FGFR1,EIF4EBP1,0.532
FGFR1,CRKL,0.896
FGFR1,RET,0.53
FGFR1,IGF2R,0.46
FGFR1,IFNGR1,0.561
FGFR1,JUN,0.414
FGFR1,SDC4,0.887
FGFR1,CCNH,0.472
FGFR1,FKBP3,0.471
FGFR1,TWIST1,0.853
FGFR1,FN1,0.671
FGFR1,IDH1,0.611
FGFR1,GNAI1,0.425
FGFR1,RHOA,0.594
FGFR1,MMP2,0.616
FGFR1,MLH1,0.448
FGFR1,TGFB3,0.592
FGFR1,CRK,0.918
FGFR1,MMP9,0.631
FGFR1,SRC,0.68
FGFR1,TEK,0.587
FGFR1,CREBBP,0.923
FGFR1,RPS6KA1,0.874
FGFR1,PIK3R3,0.923
FGFR1,S100B,0.437
FGFR1,BMP7,0.421
FGFR1,BCL2,0.45
FGFR1,SHC1,0.974
FGFR1,CBR1,0.429
FGFR1,ANGPT2,0.855
FGFR1,NF1,0.618
FGFR1,NGF,0.772
FGFR1,CDH1,0.885
FGFR1,KDR,0.681
FGFR1,NECTIN1,0.428
FGFR1,FGF10,0.999
FGFR1,MTOR,0.45
FGFR1,DDR1,0.436
FGFR1,NTF3,0.712
FGFR1,RANBP2,0.424
FGFR1,CSF1,0.75
FGFR1,PDK1,0.407
FGFR1,HGF,0.814
FGFR1,NSD3,0.501
FGFR1,SMARCB1,0.507
FGFR1,NEDD4,0.78
FGFR1,H3-3B,0.534
FGFR1,IL6R,0.457
FGFR1,TAC3,0.507
FGFR1,NTRK1,0.53
FGFR1,NOTCH1,0.737
FGFR1,PIK3R1,0.992
FGFR1,MAPK3,0.543
FGFR1,FLT1,0.555
FGFR1,TERT,0.507
FGFR1,GHRHR,0.4
FGFR1,PGR,0.615
FGFR1,SNAI1,0.846
FGFR1,FLT4,0.529
FGFR1,TGFB2,0.588
FGFR1,PDGFRA,0.715
FGFR1,EZH2,0.48
FGFR1,GAPDH,0.492
FGFR1,MX1,0.446
FGFR1,PECAM1,0.416
FGFR1,CTNNB1,0.947
FGFR1,IQGAP1,0.491
FGFR1,NTRK2,0.494
FGFR1,HOOK3,0.527
FGFR1,NTRK3,0.512
FGFR1,BMP2,0.425
FGFR1,VPREB1,0.498
FGFR1,EPHA4,0.847
FGFR1,NTF4,0.702
FGFR1,RARA,0.517
FGFR1,RASA1,0.492
FGFR1,CCNE1,0.488
FGFR1,LRRFIP1,0.621
FGFR1,TGFA,0.771
FGFR1,TNFRSF10B,0.651
FGFR1,CDKN2A,0.61
FGFR1,NCAM1,0.996
FGFR1,HTR2B,0.402
FGFR1,SMAD4,0.588
FGFR1,ATM,0.512
FGFR1,GRB14,0.946
FGFR1,SHH,0.682
FGFR1,FGFR3,0.854
FGFR1,TRPV5,0.463
FGFR1,BCR,0.513
FGFR1,VEGFB,0.874
FGFR1,TACC3,0.739
FGFR1,EFNA5,0.714
FGFR1,CEP350,0.431
FGFR1,CTCF,0.486
FGFR1,PAX6,0.525
FGFR1,FGF13,0.998
FGFR1,TNFRSF12A,0.43
FGFR1,ACTB,0.528
FGFR1,WASL,0.466
FGFR1,IHH,0.663
FGFR1,FGF8,0.999
FGFR1,PLCB2,0.662
FGFR1,PDGFRB,0.649
FGFR1,GAB1,0.588
FGFR1,PTH,0.463
ALOX5,PFKP,0.446
ALOX5,PLA2G2A,0.81
ALOX5,MMP2,0.653
ALOX5,APOE,0.589
ALOX5,ABL1,0.605
ALOX5,BCL6,0.453
TPI1,DHODH,0.509
TPI1,SFN,0.404
TPI1,UGDH,0.489
TPI1,VDAC1,0.561
TPI1,PCNA,0.586
TPI1,PARK7,0.694
TPI1,FBP1,0.713
TPI1,PGD,0.787
TPI1,PFKP,0.925
TPI1,RNASEH2A,0.439
TPI1,UTY,0.408
TPI1,CALR,0.557
TPI1,PEBP1,0.562
TPI1,CBS,0.568
TPI1,HSP90AB1,0.694
TPI1,IDH1,0.704
TPI1,PKM,0.963
TPI1,CAD,0.457
TPI1,RAN,0.463
TPI1,APOA1,0.494
TPI1,SOD1,0.672
TPI1,ALDH1A1,0.674
TPI1,PLG,0.723
TPI1,SLC2A3,0.502
TPI1,PNPO,0.45
TPI1,YWHAE,0.475
TPI1,NME2,0.565
TPI1,POLG,0.598
TPI1,YARS1,0.603
TPI1,PPIA,0.636
TPI1,GLUD1,0.655
TPI1,YWHAG,0.41
TPI1,YWHAB,0.418
TPI1,PDK1,0.429
TPI1,PA2G4,0.433
TPI1,DPAGT1,0.434
TPI1,P4HB,0.454
TPI1,HNRNPA1,0.458
TPI1,MAT2A,0.462
TPI1,HMGCR,0.474
TPI1,PMM2,0.485
TPI1,GART,0.486
TPI1,UROD,0.497
TPI1,PNP,0.508
TPI1,GARS1,0.512
TPI1,ALDH2,0.568
TPI1,GRHPR,0.569
TPI1,DLAT,0.584
TPI1,ENO2,0.959
TPI1,HAO1,0.436
TPI1,EEF1G,0.497
TPI1,PRDX2,0.689
TPI1,CTPS2,0.418
TPI1,PRDX5,0.459
TPI1,CTPS1,0.52
TPI1,GMPS,0.521
TPI1,GOT1,0.576
TPI1,FH,0.691
TPI1,ALDOB,0.986
TPI1,CMPK1,0.403
TPI1,P4HA1,0.423
TPI1,RPS12,0.427
TPI1,OTUD3,0.456
TPI1,ALDH1A3,0.463
TPI1,ETFB,0.464
TPI1,ADH5,0.468
TPI1,CLPP,0.562
TPI1,PEPD,0.608
TPI1,BPGM,0.927
TPI1,PGK1,0.999
TPI1,IDH2,0.748
TPI1,TAGLN2,0.407
TPI1,AMY1B,0.41
TPI1,MTHFD2,0.446
TPI1,FECH,0.462
TPI1,KARS1,0.463
TPI1,PRPS1,0.499
TPI1,PRDX3,0.554
TPI1,GPD1,0.574
TPI1,IDH3A,0.635
TPI1,HK1,0.784
TPI1,DLD,0.598
TPI1,AHCY,0.553
TPI1,HMBS,0.409
TPI1,HSPA9,0.612
TPI1,PKLR,0.874
TPI1,BTF3,0.424
TPI1,TXN,0.629
TPI1,CWC27,0.846
TPI1,ADH1A,0.448
TPI1,HMGCL,0.454
TPI1,ECHS1,0.563
TPI1,NME1,0.592
TPI1,SLC2A1,0.63
TPI1,PFKFB3,0.69
TPI1,TKT,0.98
TPI1,ACAT1,0.405
TPI1,TPM1,0.414
TPI1,UEVLD,0.416
TPI1,ANXA5,0.451
TPI1,AHCYL1,0.478
TPI1,HIBADH,0.523
TPI1,GALE,0.559
TPI1,ACLY,0.651
TPI1,ADK,0.677
MDM2,YAP1,0.402
MDM2,CAMK2D,0.417
MDM2,CDKN2C,0.467
MDM2,EPS15,0.498
MDM2,PCNA,0.553
MDM2,RCHY1,0.923
MDM2,SFN,0.989
MDM2,MDM4,0.999
MDM2,VRK1,0.444
MDM2,MMP2,0.4
MDM2,H3-3B,0.552
MDM2,DNMT3A,0.407
MDM2,NTRK1,0.424
MDM2,BAX,0.459
MDM2,MGMT,0.492
MDM2,EGF,0.522
MDM2,PPARD,0.542
MDM2,BCL2L11,0.58
MDM2,POLI,0.591
MDM2,ISG15,0.601
MDM2,MAP2K1,0.613
MDM2,NF1,0.623
MDM2,TNF,0.625
MDM2,CTBP1,0.668
MDM2,ITCH,0.68
MDM2,HDAC6,0.701
MDM2,SIRT6,0.705
MDM2,STK11,0.725
MDM2,HNRNPK,0.755
MDM2,S100A1,0.796
MDM2,CREBBP,0.909
MDM2,EZH2,0.945
MDM2,DAXX,0.995
MDM2,USP7,0.999
MDM2,FLT3,0.449
MDM2,FUS,0.585
MDM2,UBE2B,0.401
MDM2,PDGFRB,0.435
MDM2,ARHGEF7,0.447
MDM2,FAU,0.475
MDM2,BIRC2,0.482
MDM2,ERBB4,0.54
MDM2,IDH1,0.589
MDM2,KEAP1,0.629
MDM2,DNMT1,0.66
MDM2,ERBB2,0.665
MDM2,PKM,0.722
MDM2,HSP90AB1,0.753
MDM2,RANBP2,0.767
MDM2,USP15,0.767
MDM2,UBB,0.961
MDM2,UBE2D1,0.997
MDM2,RB1,0.999
MDM2,USP28,0.405
MDM2,CDKN1B,0.587
MDM2,NFE2L2,0.401
MDM2,S100A14,0.406
MDM2,CDK8,0.452
MDM2,RBM10,0.459
MDM2,CRK,0.465
MDM2,XAF1,0.483
MDM2,PHF20,0.495
MDM2,VCP,0.498
MDM2,PTK2,0.545
MDM2,MTOR,0.598
MDM2,HNRNPA1,0.64
MDM2,SUZ12,0.768
MDM2,BCL2L1,0.794
MDM2,FGFR3,0.799
MDM2,JUN,0.803
MDM2,USP2,0.848
MDM2,DNAJB1,0.675
MDM2,VHL,0.57
MDM2,POLA1,0.426
MDM2,ALDH1A1,0.432
MDM2,KDR,0.433
MDM2,TUBB,0.435
MDM2,RBBP4,0.451
MDM2,PSIP1,0.466
MDM2,DLG1,0.496
MDM2,LYN,0.497
MDM2,CD274,0.518
MDM2,FOXP3,0.527
MDM2,PRKDC,0.537
MDM2,UBTF,0.588
MDM2,ANXA5,0.615
MDM2,PIK3CA,0.642
MDM2,S100A6,0.676
MDM2,SRSF1,0.721
MDM2,ABL1,0.896
MDM2,EP300,0.999
MDM2,FKBP3,0.76
MDM2,TWIST1,0.604
MDM2,UIMC1,0.465
MDM2,SUMO3,0.506
MDM2,NUP98,0.547
MDM2,RHOA,0.56
MDM2,SMAD2,0.605
MDM2,CASP2,0.621
MDM2,UBL4A,0.647
MDM2,SETD7,0.69
MDM2,UBE2I,0.86
MDM2,FGFR2,0.867
MDM2,NGFR,0.411
MDM2,DLD,0.449
MDM2,NEDD8,0.694
MDM2,MYO6,0.424
MDM2,CFLAR,0.456
MDM2,PIM2,0.507
MDM2,CDC42,0.582
MDM2,SUMO2,0.616
MDM2,MMP9,0.628
MDM2,SUMO1,0.858
MDM2,APEX1,0.54
MDM2,HEXIM1,0.407
MDM2,RUNX1,0.419
MDM2,PPP2R1A,0.602
MDM2,DYRK2,0.703
MDM2,S100B,0.83
MDM2,UBE2K,0.841
MDM2,BCL2,0.953
MDM2,NFKB1,0.719
MDM2,NUP214,0.447
MDM2,JAK2,0.483
MDM2,IDH2,0.504
MDM2,PIDD1,0.526
MDM2,JAK1,0.688
MDM2,UBE2L3,0.723
MDM2,GAPDH,0.741
MDM2,CASP8,0.75
MDM2,CTBP2,0.848
MDM2,MSH2,0.413
MDM2,NUP42,0.421
MDM2,FAS,0.428
MDM2,NUP153,0.452
MDM2,ALK,0.558
MDM2,HSPA8,0.605
MDM2,EIF4E,0.631
MDM2,BRCA2,0.702
MDM2,BRCA1,0.794
MDM2,KAT2B,0.871
MDM2,BTRC,0.96
MDM2,UBE2D2,0.999
MDM2,KRT14,0.425
MDM2,IL2,0.675
MDM2,XRCC1,0.401
MDM2,WWP1,0.546
MDM2,BCL2A1,0.562
MDM2,RNF8,0.589
MDM2,FKBP1A,0.491
MDM2,LIG4,0.52
MDM2,SETDB1,0.591
MDM2,NF2,0.42
MDM2,GRB10,0.434
MDM2,IL6,0.448
MDM2,INSR,0.521
MDM2,LATS1,0.521
MDM2,H3-5,0.532
MDM2,TAF1,0.63
MDM2,CDH1,0.925
MDM2,PRDM2,0.404
MDM2,DYRK1A,0.473
MDM2,HDAC4,0.52
MDM2,PA2G4,0.581
MDM2,SMARCA4,0.639
MDM2,NEDD4,0.647
MDM2,CSNK1D,0.708
MDM2,MYL6B,0.735
MDM2,TP63,0.9
MDM2,CDKN1A,0.98
MDM2,APAF1,0.571
MDM2,GRK2,0.802
MDM2,UBE2A,0.596
MDM2,PPP1CA,0.609
MDM2,RFWD3,0.792
MDM2,BARD1,0.821
MDM2,SGK1,0.833
MDM2,CHEK2,0.983
MDM2,TP73,0.998
MDM2,SIRT1,0.699
MDM2,TRIM28,0.9
MDM2,PDGFB,0.41
MDM2,KIT,0.58
MDM2,PIK3R1,0.675
MDM2,S100A2,0.682
MDM2,DHX9,0.772
MDM2,SRC,0.882
MDM2,PTEN,0.902
MDM2,SNAI1,0.851
MDM2,CD44,0.466
MDM2,IGF1,0.476
MDM2,SMAD4,0.487
MDM2,RBL2,0.495
MDM2,CACNG2,0.499
MDM2,HUWE1,0.866
MDM2,STUB1,0.602
MDM2,ACADS,0.406
MDM2,CCND2,0.492
MDM2,SCP2,0.531
MDM2,TNFRSF10B,0.532
MDM2,RRM1,0.673
MDM2,ZUP1,0.721
MDM2,NOTCH1,0.843
MDM2,ABCB1,0.472
MDM2,ARID1A,0.481
MDM2,CHUK,0.595
MDM2,AURKB,0.599
MDM2,PTGS2,0.439
MDM2,YWHAG,0.518
MDM2,HNF4A,0.53
MDM2,YWHAB,0.535
MDM2,GLI1,0.435
MDM2,RARA,0.526
MDM2,MTA1,0.401
MDM2,RAF1,0.411
MDM2,TRIM32,0.459
MDM2,SIRT3,0.467
MDM2,BCL2L2,0.427
MDM2,PIR,0.424
MDM2,FLT4,0.442
MDM2,USP4,0.57
MDM2,XPO1,0.666
MDM2,FHIT,0.703
MDM2,CSNK1A1,0.961
MDM2,ERCC6,0.422
MDM2,RAD51,0.431
MDM2,ELOB,0.506
MDM2,CTNNB1,0.823
MDM2,MAPK3,0.484
MDM2,USP14,0.56
MDM2,PML,0.934
MDM2,RRM2B,0.75
MDM2,NR0B2,0.812
MDM2,COP1,0.5
MDM2,UCHL1,0.734
MDM2,PIAS1,0.795
MDM2,SP1,0.799
MDM2,USP8,0.401
MDM2,SIRT7,0.459
MDM2,HDAC2,0.563
MDM2,YWHAQ,0.621
MDM2,LNX1,0.651
MDM2,WWOX,0.803
MDM2,RPS3,0.959
MDM2,RBX1,0.666
MDM2,CAMK2B,0.434
MDM2,PDK2,0.523
MDM2,BAG6,0.528
MDM2,COPS5,0.738
MDM2,DLG4,0.936
MDM2,HDAC7,0.453
MDM2,UBE2E1,0.463
MDM2,PIAS2,0.56
MDM2,STAT1,0.622
MDM2,S100A4,0.706
MDM2,TCAP,0.539
MDM2,UBE3A,0.717
MDM2,AKT2,0.947
MDM2,PPP1R7,0.413
MDM2,BTG2,0.424
MDM2,PDCD5,0.461
MDM2,TPT1,0.501
MDM2,GATA3,0.502
MDM2,HSD17B4,0.589
MDM2,UBE2S,0.622
MDM2,CDKN2A,0.999
MDM2,SIAH1,0.441
MDM2,PALB2,0.458
MDM2,UBE2V1,0.507
MDM2,PRMT1,0.568
MDM2,TERT,0.797
MDM2,NUMBL,0.992
MDM2,BRD7,0.404
MDM2,CBX1,0.518
MDM2,MDC1,0.738
MDM2,CDKN3,0.773
MDM2,CBX5,0.542
MDM2,CAMK2A,0.449
MDM2,KAT6B,0.534
MDM2,WRN,0.539
MDM2,CALML3,0.554
MDM2,CDK4,0.884
MDM2,NUP54,0.4
MDM2,NUP58,0.413
MDM2,FOXM1,0.418
MDM2,HIPK2,0.876
MDM2,ATM,0.995
MDM2,PDGFRA,0.843
MDM2,PGR,0.596
MDM2,PAK6,0.581
MDM2,UBE4B,0.938
MDM2,IKBKB,0.432
MDM2,RBBP6,0.903
MDM2,VAV1,0.42
MDM2,EWSR1,0.507
MDM2,DNTT,0.528
MDM2,BBC3,0.674
MDM2,DTL,0.676
MDM2,RNF2,0.698
MDM2,RBM38,0.701
MDM2,CDC34,0.487
MDM2,DICER1,0.459
MDM2,HTD2,0.477
MDM2,RNF4,0.561
MDM2,NUP50,0.423
MDM2,KAT5,0.915
MDM2,BIRC5,0.422
MDM2,HSDL2,0.51
MDM2,FOXO4,0.868
MDM2,YBX1,0.518
MDM2,NCOA3,0.577
MDM2,RRAD,0.441
MDM2,SESN2,0.51
MDM2,BUB1B,0.504
MDM2,UBA1,0.612
MDM2,ELAVL1,0.685
MDM2,TPR,0.453
MDM2,PRKCB,0.55
MDM2,MTDH,0.437
MDM2,HERC1,0.553
MDM2,RELA,0.746
MDM2,ARRB1,0.99
HIF1AN,ANK2,0.422
HIF1AN,HDAC8,0.453
HIF1AN,CREBBP,0.417
HIF1AN,TNKS,0.663
HIF1AN,TNKS2,0.987
HIF1AN,TNNI3K,0.423
HIF1AN,VHL,0.911
HIF1AN,CA9,0.66
HIF1AN,NFKB1,0.48
HIF1AN,EP300,0.63
HIF1AN,GMDS,0.621
HIF1AN,P4HA1,0.444
HIF1AN,RIOX2,0.489
HIF1AN,NOTCH1,0.96
HIF1AN,PPP1R13B,0.901
HIF1AN,APBA3,0.836
HIF1AN,UBE3A,0.874
HIF1AN,EPAS1,0.937
HIF1AN,ASB9,0.783
HIF1AN,CA12,0.539
HIF1AN,PTEN,0.41
SFN,YAP1,0.85
SFN,MDM4,0.977
SFN,ISG15,0.487
SFN,GADD45A,0.615
SFN,SOS1,0.915
SFN,PPP3R1,0.459
SFN,CDH1,0.59
SFN,HDAC4,0.659
SFN,MAP2K1,0.47
SFN,YWHAG,0.815
SFN,GAK,0.4
SFN,PLEC,0.528
SFN,CTNNB1,0.587
SFN,YWHAB,0.661
SFN,ABL1,0.672
SFN,DNMT3A,0.545
SFN,GAPDH,0.494
SFN,NEDD4L,0.916
SFN,JUND,0.912
SFN,YWHAE,0.737
SFN,TP63,0.716
SFN,CDKN1A,0.531
SFN,PRDX1,0.414
SFN,HSPA5,0.463
SFN,PKN1,0.522
SFN,S100A2,0.644
SFN,SHROOM3,0.905
SFN,LGALS7B,0.543
SFN,CHEK2,0.457
SFN,RAF1,0.937
SFN,FOXO1,0.984
SFN,DSP,0.467
SFN,VCP,0.467
SFN,CDKN2A,0.516
SFN,BCL2,0.403
SFN,BRCA1,0.432
SFN,PGK1,0.487
SFN,GAB2,0.938
SFN,UNG,0.412
SFN,HSPB1,0.405
SFN,BAX,0.821
SFN,PSMD10,0.438
SFN,CDK16,0.478
SFN,ATM,0.604
SFN,TRIM25,0.821
SFN,SERPINB3,0.429
SFN,HSP90AB1,0.452
SFN,COP1,0.597
SFN,HDAC7,0.427
SFN,COPS5,0.451
SFN,CDC25B,0.844
SFN,RAB14,0.574
SFN,LNPEP,0.565
SFN,LRRK2,0.975
SFN,TRAF3,0.445
SFN,CDKN1B,0.923
SFN,CALML5,0.5
SFN,YWHAH,0.606
SFN,HSPA9,0.549
SFN,ENO1,0.456
SFN,RAB8A,0.53
SFN,CHUK,0.571
EPS15,PPP3CA,0.438
EPS15,EHD1,0.449
EPS15,ATXN3L,0.513
EPS15,PTPN3,0.739
EPS15,TGFB1,0.546
EPS15,ERBB2,0.453
EPS15,UBE2D1,0.401
EPS15,SQSTM1,0.54
EPS15,BTC,0.577
EPS15,FGFR2,0.702
EPS15,GRB2,0.87
EPS15,UBQLN1,0.93
EPS15,EPN1,0.998
EPS15,SYT1,0.591
EPS15,REPS2,0.776
EPS15,EPHA2,0.415
EPS15,MYOF,0.611
EPS15,RAB11FIP2,0.669
EPS15,CDC42,0.455
EPS15,TGFA,0.561
EPS15,SH3KBP1,0.708
EPS15,UBB,0.751
EPS15,WAS,0.784
EPS15,AP1G1,0.847
EPS15,VASP,0.47
EPS15,STAM2,0.931
EPS15,EGF,0.877
EPS15,LRIG1,0.526
EPS15,UBQLN2,0.908
EPS15,IGF2R,0.477
EPS15,ITCH,0.496
EPS15,RALBP1,0.586
EPS15,STAM,0.903
EPS15,SPART,0.955
EPS15,GABARAPL2,0.502
EPS15,PDGFRA,0.697
EPS15,APPL1,0.402
EPS15,GABARAP,0.487
EPS15,SH3GL3,0.842
EPS15,ITSN2,0.997
EPS15,OCRL,0.414
EPS15,HGF,0.715
EPS15,AMPH,0.889
EPS15,HBEGF,0.514
EPS15,PDCD6IP,0.429
EPS15,CLINT1,0.871
EPS15,ANTXR1,0.484
EPS15,USP8,0.549
EPS15,CRK,0.916
EPS15,ARRB1,0.791
PCNA,KIF11,0.592
PCNA,HTRA3,0.404
PCNA,RCHY1,0.504
PCNA,APEX1,0.864
PCNA,RNASEH2A,0.943
PCNA,NEDD8,0.466
PCNA,EP300,0.9
PCNA,MCM6,0.912
PCNA,TERF1,0.511
PCNA,UHRF2,0.97
PCNA,RNASEH2B,0.931
PCNA,LIG3,0.916
PCNA,RECQL4,0.597
PCNA,GINS2,0.412
PCNA,POLL,0.765
PCNA,ING1,0.524
PCNA,RUVBL2,0.543
PCNA,SSBP1,0.603
PCNA,PARG,0.91
PCNA,NUDT15,0.406
PCNA,UBE2S,0.412
PCNA,HLTF,0.973
PCNA,CARM1,0.528
PCNA,RRM2,0.828
PCNA,LIG4,0.866
PCNA,SUMO1,0.881
PCNA,POLR2C,0.4
PCNA,UNG,0.829
PCNA,H2AZ1,0.812
PCNA,DDB1,0.64
PCNA,BLM,0.686
PCNA,YARS1,0.411
PCNA,XRCC5,0.824
PCNA,UBB,0.959
PCNA,RRM1,0.933
PCNA,MAT2A,0.445
PCNA,FEN1,0.999
PCNA,VCP,0.614
PCNA,TOP1,0.578
PCNA,MAOB,0.4
PCNA,CDKN2A,0.448
PCNA,CHEK2,0.59
PCNA,CUL4B,0.638
PCNA,ISG15,0.918
PCNA,POLK,0.998
PCNA,UBE2I,0.934
PCNA,DCLRE1A,0.606
PCNA,PRIM2,0.954
PCNA,FANCM,0.845
PCNA,PCLAF,0.997
PCNA,TERF2,0.501
PCNA,BRIP1,0.571
PCNA,MELK,0.413
PCNA,WDR48,0.654
PCNA,UHRF1,0.539
PCNA,TK1,0.579
PCNA,DUT,0.805
PCNA,POLI,0.998
PCNA,CDC6,0.716
PCNA,MAD2L2,0.715
PCNA,PKLR,0.422
PCNA,E2F1,0.697
PCNA,PDK2,0.474
PCNA,ZRANB3,0.954
PCNA,TIMELESS,0.575
PCNA,ESCO1,0.689
PCNA,CDC20,0.798
PCNA,PIAS3,0.594
PPP3CA,PLA2G2A,0.4
PPP3CA,CAMK2D,0.506
PPP3CA,CALM2,0.957
PPP3CA,SOD1,0.95
PPP3CA,PPP1CA,0.448
PPP3CA,SRC,0.41
PPP3CA,RHOA,0.46
KIF11,FTO,0.485
KIF11,FEN1,0.589
KIF11,ANLN,0.947
KIF11,MAPRE3,0.605
KIF11,FZD4,0.413
KIF11,UHRF1,0.708
KIF11,KIF2A,0.774
KIF11,TTK,0.984
KIF11,TOPBP1,0.416
KIF11,ATAD2,0.697
KIF11,BIRC5,0.957
KIF11,CDC25B,0.445
KIF11,BLM,0.5
KIF11,RRM2,0.947
KIF11,PTEN,0.482
KIF11,KIF16B,0.569
KIF11,KPNA2,0.585
KIF11,NDEL1,0.653
KIF11,MAD2L1,0.973
KIF11,RACGAP1,0.978
KIF11,RC3H1,0.51
KIF11,KIF21A,0.757
KIF11,RRM1,0.788
KIF11,PCLAF,0.857
KIF11,H3-3B,0.544
KIF11,CHEK2,0.638
KIF11,FAM83D,0.686
KIF11,NEK7,0.422
KIF11,AURKB,0.964
KIF11,GMNN,0.631
KIF11,NEK1,0.405
KIF11,NPM1,0.472
KIF11,CEP192,0.501
KIF11,CENPJ,0.639
KIF11,TK1,0.761
KIF11,SKA1,0.837
KIF11,BUB1B,0.994
KIF11,HASPIN,0.521
KIF11,BRCA1,0.571
KIF11,PRIM2,0.409
KIF11,GCKR,0.426
KIF11,H3-4,0.477
KIF11,SMARCC1,0.445
KIF11,PPP1CC,0.404
KIF11,H1-0,0.434
KIF11,TRAF4,0.701
KIF11,DEPDC1,0.839
KIF11,ERCC6L,0.65
KIF11,KIF5B,0.708
KIF11,HNF1B,0.433
KIF11,TOP2B,0.474
KIF11,KLC2,0.773
KIF11,IL6,0.432
KIF11,PRIM1,0.56
KIF11,MYSM1,0.627
KIF11,WDHD1,0.853
KIF11,TUBA1B,0.974
KIF11,KNL1,0.759
KIF11,H3-5,0.477
KIF11,KIF1C,0.623
KIF11,TMPO,0.575
KIF11,ECT2,0.891
KIF11,VRK1,0.475
KIF11,CDC25A,0.58
KIF11,CIP2A,0.658
KIF11,POLA1,0.67
KIF11,NDC80,0.972
DHODH,AKR1C2,0.519
DHODH,OAT,0.409
DHODH,CNDP2,0.558
DHODH,CTH,0.42
DHODH,PSPH,0.474
DHODH,PNP,0.557
DHODH,CDA,0.601
DHODH,DTYMK,0.601
DHODH,GART,0.758
DHODH,MTAP,0.413
DHODH,YARS1,0.471
DHODH,CLPP,0.42
DHODH,SIRT5,0.422
DHODH,DPYS,0.805
DHODH,CPS1,0.86
DHODH,SHMT1,0.403
DHODH,MTHFD1,0.452
DHODH,UPB1,0.493
DHODH,DPYSL5,0.772
DHODH,UPP2,0.79
DHODH,UCK2,0.59
DHODH,IMPDH2,0.72
DHODH,CYB5R3,0.912
DHODH,DUT,0.401
DHODH,GPX4,0.477
DHODH,TYMP,0.864
DHODH,GAPDH,0.406
DHODH,BCAT2,0.462
DHODH,OGDH,0.441
DHODH,UPP1,0.797
DHODH,BCAT1,0.457
DHODH,CPOX,0.481
DHODH,GMPR2,0.482
DHODH,DPYSL2,0.766
DHODH,CD52,0.425
DHODH,ACO1,0.426
DHODH,DPYSL4,0.765
DHODH,GMPR,0.471
DHODH,NAGS,0.491
DHODH,MARS1,0.411
DHODH,ADK,0.421
DHODH,TTC5,0.507
DHODH,CYP51A1,0.485
DHODH,CYB5R4,0.935
DHODH,ALDH18A1,0.416
DHODH,PAICS,0.612
AKR1C2,DHRS4,0.417
AKR1C2,SOD1,0.428
AKR1C2,HSD11B1,0.474
AKR1C2,HSD17B1,0.559
AKR1C2,AKR1C3,0.997
AKR1C2,DHRS11,0.537
AKR1C2,AKR1D1,0.405
AKR1C2,G6PD,0.42
AKR1C2,ALDH3A1,0.618
AKR1C2,GPX2,0.435
CBLB,NCK1,0.448
CBLB,PIK3CA,0.904
CBLB,ERBB2,0.595
CBLB,IRS1,0.552
CBLB,PTK2,0.534
CBLB,ERBB4,0.573
CBLB,FYN,0.938
CBLB,VAV1,0.614
CBLB,UBB,0.902
CBLB,ZAP70,0.996
CBLB,INSR,0.919
CBLB,SYK,0.96
CBLB,SHC1,0.426
CBLB,SRC,0.532
CBLB,GRB2,0.965
CBLB,PIK3R1,0.974
LAMTOR5,PRKAB2,0.499
LAMTOR5,CDKN2C,0.435
LAMTOR5,TAX1BP3,0.421
LAMTOR5,EIF4EBP1,0.501
LAMTOR5,KDM1A,0.767
LAMTOR5,LAMTOR4,0.999
LAMTOR5,RHEB,0.743
LAMTOR5,RPTOR,0.999
LAMTOR5,SESN2,0.636
LAMTOR5,HASPIN,0.424
LAMTOR5,RRAGC,0.999
LAMTOR5,METTL3,0.606
APOC3,PCSK9,0.734
PCSK9,APOH,0.54
PCSK9,LRP1,0.606
PCSK9,CRP,0.579
PCSK9,SCARB2,0.734
PCSK9,ERBB2,0.654
PCSK9,ANXA5,0.522
PCSK9,TNF,0.408
PCSK9,IGKV1-33,0.904
PCSK9,GAPDH,0.519
PCSK9,FURIN,0.686
PCSK9,HMGCS1,0.453
PCSK9,ALK,0.481
PCSK9,HMGCR,0.91
PCSK9,MMP2,0.591
PCSK9,APOA1,0.781
PCSK9,APOE,0.729
PCSK9,PIK3C3,0.409
PCSK9,CYP7A1,0.599
PCSK9,NR1H4,0.405
PCSK9,APOC1,0.619
PCSK9,CLTA,0.534
PCSK9,IQGAP2,0.414
PCSK9,SRC,0.409
PCSK9,IGF2R,0.434
PCSK9,EPHX2,0.472
PCSK9,PTEN,0.479
PCSK9,CLTC,0.633
PCSK9,CD81,0.555
PCSK9,BCL2,0.433
PCSK9,SMARCA4,0.437
PCSK9,STAP1,0.511
PCSK9,PLA2G7,0.416
PCSK9,SPIRE2,0.67
PCSK9,LCAT,0.507
PCSK9,CYP51A1,0.543
PCSK9,ABCC1,0.424
PCSK9,IL6,0.474
PCSK9,FMR1,0.461
PCSK9,PPARA,0.62
PCSK9,AP2B1,0.636
PCSK9,ANGPTL4,0.446
PCSK9,ASGR1,0.468
UGDH,PGD,0.597
UGDH,TKT,0.435
UGDH,MAT2A,0.475
UGDH,HSPA5,0.454
UGDH,FAS,0.411
UGDH,GART,0.427
UGDH,NQO1,0.442
UGDH,DPAGT1,0.495
UGDH,TSTA3,0.771
VDAC1,PARK7,0.934
